Year,Value
1892,-1.04
1894,-1.01
1902,-1.42
1903,-1.45
1904,-2.03
1905,-1.92
1906,-1.65
1907,-1.22
1908,-1.25
1909,-1.04
1910,-0.76
1911,-1.51
1912,-1.06
1913,-0.74
1914,-1.09
1915,-0.52
1916,-0.46
1917,-0.13
1918,-1.17
1919,-1.24
1920,-0.88
1921,-0.44
1922,-0.98
1923,-1.21
1924,-0.65
1925,-0.93
1926,-0.48
1927,-0.52
1928,-0.76
1929,-0.83
1930,-0.69
1931,-0.57
1932,-1.16
1933,-0.48
1934,-0.32
1935,-0.55
1936,-0.9
1937,-0.13
1938,-0.49
1939,-0.91
1940,-0.99
1941,-0.07
1942,-0.45
1943,-0.83
1944,0.28
1945,-0.05
1946,-1.1
1947,-0.54
1948,-1.11
1949,-0.73
1950,-0.9
1951,-0.67
1952,-0.59
1953,-0.69
1954,-1.01
1955,-0.67
1956,-0.89
1957,-0.63
1958,-0.84
1959,-0.34
1960,-0.41
1961,-0.23
1962,-0.29
1963,0.25
1964,-0.49
1965,-0.4
1966,-0.09
1967,-0.5
1968,-0.22
1969,-0.35
1970,-0.35
1971,-0.52
1972,-0.42
1973,0.29
1974,-0.36
1975,-0.36
1976,-0.88
1977,-0.38
1978,-0.73
1979,-0.19
1980,-0.36
1981,-0.36
1982,-0.57
1983,-0.5
1984,0.08
1985,-0.22
1986,-0.4
1987,0.37
1988,0.21
1989,-0.06
1990,-0.25
1991,-0.08
1992,-0.44
1993,-0.19
1994,-0.08
1995,0.18
1996,-0.27
1997,-0.13
1998,0.53
1999,0.19
2000,-0.04
2001,-0.17
2002,0.09
2003,0.36
2004,0.17
2005,0.09
2006,0.23
2007,0.34
2008,0.31
2009,0.23
2010,0.37
2011,-0.15
2012,0.07
2013,0.23
2014,0.24
2015,0.36
2016,0.66
2017,0.59
2018,0.42
2019,0.82
